,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
17066,0.00037649358067924675,85,1,0.09771241535346496,0.00037649358067924675,12783.912660633663,1128.424209448825,3.3232765715760664e-05,SetupA
17067,0.00037649358067924675,85,1,0.10473708979594497,0.00037649358067924675,12783.912660633663,1139.8312289203168,3.356870923986883e-05,SetupA
17068,0.00037649358067924675,85,1,0.11226677735108136,0.00037649358067924675,12783.912660633663,1151.8335676676584,3.3922185271570084e-05,SetupA
17069,0.00037649358067924675,85,1,0.12033778407775893,0.00037649358067924675,12783.912660633663,1164.476577489197,3.4294529448363746e-05,SetupA
17070,0.00037649358067924675,85,1,0.1289890261253308,0.00037649358067924675,12783.912660633663,1177.9557659215368,3.469149958376108e-05,SetupA
17071,0.00037649358067924675,85,1,0.1382622173764655,0.00037649358067924675,12783.912660633663,1192.031326838753,3.5106033244385264e-05,SetupA
17072,0.00037649358067924675,85,1,0.14820207057988585,0.00037649358067924675,12783.912660633663,1206.5802518074618,3.5534507758537556e-05,SetupA
17073,0.00037649358067924675,85,1,0.15885651294280528,0.00037649358067924675,12783.912660633663,1221.7754382996015,3.598201505984513e-05,SetupA
17074,0.00037649358067924675,85,1,0.17027691722258995,0.00037649358067924675,12783.912660633663,1237.6759288613227,3.645029398649227e-05,SetupA
17075,0.00037649358067924675,85,1,0.18251834943190426,0.00037649358067924675,12783.912660633663,1254.5571313724272,3.694745546473268e-05,SetupA
17076,0.00037649358067924675,85,1,0.1956398343517063,0.00037649358067924675,12783.912660633663,1272.2182895443746,3.7467587102181336e-05,SetupA
17077,0.00037649358067924675,85,1,0.2097046401323233,0.00037649358067924675,12783.912660633663,1291.1510560935872,3.8025168364451927e-05,SetupA
17078,0.00037649358067924675,85,1,0.22478058335487253,0.00037649358067924675,12783.912660633663,1310.9676356742682,3.86087784474137e-05,SetupA
17079,0.00037649358067924675,85,1,0.24094035602395245,0.00037649358067924675,12783.912660633663,1331.6330590726448,3.921738748687298e-05,SetupA
17080,0.00037649358067924675,85,1,0.2582618760682675,0.00037649358067924675,12783.912660633663,1353.7774982559213,3.9869554422961846e-05,SetupA
17081,0.00037649358067924675,85,1,0.2768286630392064,0.00037649358067924675,12783.912660633663,1377.2089233709914,4.055962386202135e-05,SetupA
17082,0.00037649358067924675,85,1,0.29673024081888694,0.00037649358067924675,12783.912660633663,1401.491552801764,4.1274761775651956e-05,SetupA
17083,0.00037649358067924675,85,1,0.3180625692794119,0.00037649358067924675,12783.912660633663,1427.2548536705137,4.203350634588234e-05,SetupA
