,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
16659,0.00032745491628777284,83,1,0.06010276782070382,0.00032745491628777284,9223.226152599716,2033.343266075891,7.219046210341947e-05,SetupD
16660,0.00032745491628777284,83,1,0.0644236350872137,0.00032745491628777284,9223.226152599716,2040.7821452608077,7.245456710469996e-05,SetupD
16661,0.00032745491628777284,83,1,0.06905513520162328,0.00032745491628777284,9223.226152599716,2048.556299659766,7.273057549339037e-05,SetupD
16662,0.00032745491628777284,83,1,0.07401959996915641,0.00032745491628777284,9223.226152599716,2057.0113294697694,7.303075722820403e-05,SetupD
16663,0.00032745491628777284,83,1,0.07934096665797492,0.00032745491628777284,9223.226152599716,2065.0857929254125,7.33174275891928e-05,SetupD
16664,0.00032745491628777284,83,1,0.08504489341802678,0.00032745491628777284,9223.226152599716,2073.5717018611276,7.361870563587455e-05,SetupD
16665,0.00032745491628777284,83,1,0.09115888299750818,0.00032745491628777284,9223.226152599716,2082.856323501198,7.39483406452872e-05,SetupD
16666,0.00032745491628777284,83,1,0.09771241535346496,0.00032745491628777284,9223.226152599716,2091.952813481425,7.427129635382284e-05,SetupD
16667,0.00032745491628777284,83,1,0.10473708979594497,0.00032745491628777284,9223.226152599716,2100.8652517818164,7.458771761436836e-05,SetupD
16668,0.00032745491628777284,83,1,0.11226677735108136,0.00032745491628777284,9223.226152599716,2110.0046717188334,7.491219747943499e-05,SetupD
16669,0.00032745491628777284,83,1,0.12033778407775893,0.00032745491628777284,9223.226152599716,2119.3277359739463,7.524319732979245e-05,SetupD
16670,0.00032745491628777284,83,1,0.1289890261253308,0.00032745491628777284,9223.226152599716,2128.5930008164373,7.557214510838412e-05,SetupD
16671,0.00032745491628777284,83,1,0.1382622173764655,0.00032745491628777284,9223.226152599716,2138.505176240898,7.592406036847836e-05,SetupD
16672,0.00032745491628777284,83,1,0.14820207057988585,0.00032745491628777284,9223.226152599716,2148.887455152935,7.629266586901099e-05,SetupD
16673,0.00032745491628777284,83,1,0.15885651294280528,0.00032745491628777284,9223.226152599716,2159.710392329372,7.667691620643243e-05,SetupD
16674,0.00032745491628777284,83,1,0.17027691722258995,0.00032745491628777284,9223.226152599716,2171.307907315845,7.708866663740643e-05,SetupD
16675,0.00032745491628777284,83,1,0.18251834943190426,0.00032745491628777284,9223.226152599716,2183.227653699707,7.75118573568304e-05,SetupD
16676,0.00032745491628777284,83,1,0.1956398343517063,0.00032745491628777284,9223.226152599716,2196.265751625884,7.79747532829358e-05,SetupD
16677,0.00032745491628777284,83,1,0.2097046401323233,0.00032745491628777284,9223.226152599716,2209.7097152884508,7.845205879523882e-05,SetupD
16678,0.00032745491628777284,83,1,0.22478058335487253,0.00032745491628777284,9223.226152599716,2223.5693489058253,7.894412197616609e-05,SetupD
16679,0.00032745491628777284,83,1,0.24094035602395245,0.00032745491628777284,9223.226152599716,2237.759923050014,7.94479346486613e-05,SetupD
16680,0.00032745491628777284,83,1,0.2582618760682675,0.00032745491628777284,9223.226152599716,2252.795236910133,7.998173839618428e-05,SetupD
16681,0.00032745491628777284,83,1,0.2768286630392064,0.00032745491628777284,9223.226152599716,2267.6116151225838,8.050776919860755e-05,SetupD
16682,0.00032745491628777284,83,1,0.29673024081888694,0.00032745491628777284,9223.226152599716,2283.890424505532,8.108572118116505e-05,SetupD
16683,0.00032745491628777284,83,1,0.3180625692794119,0.00032745491628777284,9223.226152599716,2300.9323562634945,8.169076655115638e-05,SetupD
16684,0.00032745491628777284,83,1,0.3409285069746811,0.00032745491628777284,9223.226152599716,2317.6141724711197,8.228302661901835e-05,SetupD
16685,0.00032745491628777284,83,1,0.36543830709572545,0.00032745491628777284,9223.226152599716,2335.150246938265,8.290561570192627e-05,SetupD
16686,0.00032745491628777284,83,1,0.39171014908092566,0.00032745491628777284,9223.226152599716,2354.995629300275,8.361019291091735e-05,SetupD
16687,0.00032745491628777284,83,1,0.419870708444391,0.00032745491628777284,9223.226152599716,2375.907773365413,8.435264371537451e-05,SetupD
16688,0.00032745491628777284,83,1,0.4500557675700497,0.00032745491628777284,9223.226152599716,2395.6445056190755,8.505336348344056e-05,SetupD
16689,0.00032745491628777284,83,1,0.48241087041653685,0.00032745491628777284,9223.226152599716,2416.257477930304,8.578519269363798e-05,SetupD
16690,0.00032745491628777284,83,1,0.5170920242896755,0.00032745491628777284,9223.226152599716,2437.453134378173,8.653770913249287e-05,SetupD
16691,0.00032745491628777284,83,1,0.5542664520663102,0.00032745491628777284,9223.226152599716,2459.875552840423,8.73337797110676e-05,SetupD
16692,0.00032745491628777284,83,1,0.5941133984965034,0.00032745491628777284,9223.226152599716,2482.9493255436096,8.815297553584681e-05,SetupD
16693,0.00032745491628777284,83,1,0.6368249944718586,0.00032745491628777284,9223.226152599716,2507.782838899284,8.903464801816081e-05,SetupD
16694,0.00032745491628777284,83,1,0.6826071834272386,0.00032745491628777284,9223.226152599716,2532.3431216995864,8.990661990521272e-05,SetupD
16695,0.00032745491628777284,83,1,0.7316807143427192,0.00032745491628777284,9223.226152599716,2558.3060983415116,9.082839209814795e-05,SetupD
16696,0.00032745491628777284,83,1,0.7842822061337682,0.00032745491628777284,9223.226152599716,2584.839772282314,9.177042594705365e-05,SetupD
16697,0.00032745491628777284,83,1,0.8406652885618325,0.00032745491628777284,9223.226152599716,2612.709212876583,9.275988396362694e-05,SetupD
16698,0.00032745491628777284,83,1,0.9011018251665018,0.00032745491628777284,9223.226152599716,2641.66494367537,9.378790890254477e-05,SetupD
16699,0.00032745491628777284,83,1,0.9658832241158698,0.00032745491628777284,9223.226152599716,2671.8521174904627,9.485965417235032e-05,SetupD
