,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
11784,5.72236765935022e-05,58,1,352.970730273065,5.72236765935022e-05,1532.678953310647,1373.925184978058,5.1296547337010084e-05,SetupC
11785,5.72236765935022e-05,58,1,378.3462617131925,5.72236765935022e-05,1532.678953310647,1412.3613339194005,5.273159034748771e-05,SetupC
11786,5.72236765935022e-05,58,1,405.54607358408276,5.72236765935022e-05,1532.678953310647,1450.39055491696,5.41514403920315e-05,SetupC
11787,5.72236765935022e-05,58,1,434.7013158125018,5.72236765935022e-05,1532.678953310647,1490.629336619862,5.5653786075024053e-05,SetupC
11788,5.72236765935022e-05,58,1,465.95256686646775,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11789,5.72236765935022e-05,58,1,499.450511585514,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11790,5.72236765935022e-05,58,1,535.3566677410719,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11791,5.72236765935022e-05,58,1,573.8441648302393,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11792,5.72236765935022e-05,58,1,615.0985788580505,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11793,5.72236765935022e-05,58,1,659.3188271333541,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11794,5.72236765935022e-05,58,1,706.7181273927491,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11795,5.72236765935022e-05,58,1,757.5250258771905,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11796,5.72236765935022e-05,58,1,811.9844993184009,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11797,5.72236765935022e-05,58,1,870.3591361485165,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11798,5.72236765935022e-05,58,1,932.9304026284676,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11799,5.72236765935022e-05,58,1,1000.0,5.72236765935022e-05,1532.678953310647,1532.678953310647,5.7223740666923055e-05,SetupC
11800,6.135907273413175e-05,59,1,0.001,6.135907273413175e-05,1643.4414035001003,223.3803084764052,8.340074622111853e-06,SetupC
